5e+08, 0, 0, nan, 
5e+08, 0, 1, 7.41526, 
5e+08, 0, 2, 8.21722, 
5e+08, 0, 3, 9.97604, 
5e+08, 0, 4, 10.2831, 
5e+08, 0, 5, 11.996, 
5e+08, 0, 6, 11.3603, 
5e+08, 0, 7, 9.88235, 
5e+08, 0, 8, 10.3555, 
5e+08, 0, 9, 10.2486, 
5e+08, 0, 10, 12.6029, 
5e+08, 0, 11, 15.0426, 
5e+08, 0, 12, 13.9732, 
5e+08, 0, 13, 10.8929, 
5e+08, 0, 14, 7.93889, 
5e+08, 0, 15, 9.00532, 
5e+08, 0, 16, 9.98331, 
5e+08, 0, 17, 9.68004, 
5e+08, 0, 18, 11.9509, 
5e+08, 0, 19, 12.4006, 
5e+08, 0, 20, 8.79338, 
5e+08, 0, 21, 10.473, 
5e+08, 0, 22, 12.0169, 
5e+08, 0, 23, 8.90851, 
5e+08, 0, 24, 7.11557, 
5e+08, 0, 25, 8.27417, 
5e+08, 0, 26, 8.01434, 
5e+08, 0, 27, 4.64747, 
5e+08, 0, 28, 4.70021, 
5e+08, 0, 29, 5.94852, 
5e+08, 0, 30, 7.96783, 
5e+08, 0, 31, 9.40446, 
5e+08, 0, 32, 6.97107, 
5e+08, 0, 33, 11.9635, 
5e+08, 0, 34, 11.5023, 
5e+08, 0, 35, 5.37301, 
5e+08, 0, 36, -2.94821, 
5e+08, 0, 37, 7.19367, 
5e+08, 0, 38, 11.9188, 
5e+08, 0, 39, 9.36817, 
5e+08, 0, 40, 0.834827, 
5e+08, 0, 41, 6.76522, 
5e+08, 0, 42, 9.39569, 
5e+08, 0, 43, 11.7504, 
5e+08, 0, 44, 7.03508, 
5e+08, 0, 45, 3.67436, 
5e+08, 0, 46, 11.9835, 
5e+08, 0, 47, 3.34284, 
5e+08, 0, 48, 4.3683, 
5e+08, 0, 49, 1.7682, 
5e+08, 0, 50, 0.966429, 
5e+08, 0, 51, 6.02153, 
5e+08, 0, 52, 12.6951, 
5e+08, 0, 53, 2.89222, 
5e+08, 0, 54, 13.189, 
5e+08, 0, 55, 3.51469, 
5e+08, 0, 56, 4.84571, 
5e+08, 0, 57, 7.08162, 
5e+08, 0, 58, 2.2418, 
5e+08, 0, 59, 7.28788, 
5e+08, 0, 60, 10.8019, 
5e+08, 0, 61, 11.2084, 
5e+08, 0, 62, 13.8502, 
5e+08, 0, 63, 9.68743, 
5e+08, 0, 64, -0.132863, 
5e+08, 0, 65, 8.18747, 
5e+08, 0, 66, 8.63444, 
5e+08, 0, 67, 10.1005, 
5e+08, 0, 68, 12.619, 
5e+08, 0, 69, 15.5836, 
5e+08, 0, 70, 8.46933, 
5e+08, 0, 71, 3.76352, 
5e+08, 0, 72, 4.87535, 
5e+08, 0, 73, 13.8641, 
5e+08, 0, 74, 16.4349, 
5e+08, 0, 75, 15.768, 
5e+08, 0, 76, 19.2888, 
5e+08, 0, 77, 19.8178, 
5e+08, 0, 78, 14.385, 
5e+08, 0, 79, 17.9168, 
5e+08, 0, 80, 11.8522, 
5e+08, 0, 81, 20.6486, 
5e+08, 0, 82, 15.0444, 
5e+08, 0, 83, 23.0096, 
5e+08, 0, 84, 19.8543, 
5e+08, 0, 85, 17.7728, 
5e+08, 0, 86, 22.9334, 
5e+08, 0, 87, 17.7733, 
5e+08, 0, 88, 18.1759, 
5e+08, 0, 89, 22.1176, 
5e+08, 0, 90, 19.1689, 
5e+08, 0, 91, 27.7905, 
5e+08, 0, 92, 22.5534, 
5e+08, 0, 93, 17.3429, 
5e+08, 0, 94, 19.0239, 
5e+08, 0, 95, 19.1643, 
5e+08, 0, 96, 19.8996, 
5e+08, 0, 97, 11.3341, 
5e+08, 0, 98, 2.45837, 
5e+08, 0, 99, 17.2515, 
5e+08, 0, 100, 17.9114, 
5e+08, 0, 101, 11.6639, 
5e+08, 0, 102, 7.74416, 
5e+08, 0, 103, 13.3523, 
5e+08, 0, 104, 9.9591, 
5e+08, 0, 105, 5.77618, 
5e+08, 0, 106, 1.67474, 
5e+08, 0, 107, -2.97595, 
5e+08, 0, 108, 11.0499, 
5e+08, 0, 109, 6.98386, 
5e+08, 0, 110, 14.2676, 
5e+08, 0, 111, 12.5441, 
5e+08, 0, 112, 7.5414, 
5e+08, 0, 113, 7.18552, 
5e+08, 0, 114, 9.10162, 
5e+08, 0, 115, 5.48181, 
5e+08, 0, 116, 1.85013, 
5e+08, 0, 117, 15.0194, 
5e+08, 0, 118, 9.32507, 
5e+08, 0, 119, 9.91865, 
5e+08, 0, 120, 4.4488, 
5e+08, 0, 121, 1.47354, 
5e+08, 0, 122, 9.84721, 
5e+08, 0, 123, 10.6786, 
5e+08, 0, 124, 9.64088, 
5e+08, 0, 125, 5.43999, 
5e+08, 0, 126, 15.3564, 
5e+08, 0, 127, 12.9066, 
5e+08, 0, 128, 12.181, 
5e+08, 0, 129, 5.3917, 
5e+08, 0, 130, -0.0559623, 
5e+08, 0, 131, 7.54407, 
5e+08, 0, 132, 4.27288, 
5e+08, 0, 133, 12.7556, 
5e+08, 0, 134, 5.63065, 
5e+08, 0, 135, 7.87368, 
5e+08, 0, 136, -6.36561, 
5e+08, 0, 137, 3.86701, 
5e+08, 0, 138, 6.92279, 
5e+08, 0, 139, 0.404393, 
5e+08, 0, 140, 1.32242, 
5e+08, 0, 141, 11.6539, 
5e+08, 0, 142, 13.6514, 
5e+08, 0, 143, 6.48271, 
5e+08, 0, 144, 9.06919, 
5e+08, 0, 145, 4.50688, 
5e+08, 0, 146, 3.95751, 
5e+08, 0, 147, 9.4436, 
5e+08, 0, 148, 9.00756, 
5e+08, 0, 149, 10.4967, 
5e+08, 0, 150, 7.76186, 
5e+08, 0, 151, 18.3259, 
5e+08, 0, 152, 15.5093, 
5e+08, 0, 153, 5.37863, 
5e+08, 0, 154, 15.2507, 
5e+08, 0, 155, 15.4436, 
5e+08, 0, 156, 9.57579, 
5e+08, 0, 157, 12.732, 
5e+08, 0, 158, 16.6901, 
5e+08, 0, 159, 16.4143, 
5e+08, 0, 160, 12.9842, 
5e+08, 0, 161, 14.5242, 
5e+08, 0, 162, 16.9447, 
5e+08, 0, 163, 16.3354, 
5e+08, 0, 164, 14.4854, 
5e+08, 0, 165, 15.2532, 
5e+08, 0, 166, 16.4565, 
5e+08, 0, 167, 13.0936, 
5e+08, 0, 168, 6.50248, 
5e+08, 0, 169, 7.01145, 
5e+08, 0, 170, 10.3211, 
5e+08, 0, 171, 9.91612, 
5e+08, 0, 172, 8.07803, 
5e+08, 0, 173, 15.1771, 
5e+08, 0, 174, 16.685, 
5e+08, 0, 175, 19.0182, 
5e+08, 0, 176, 19.5273, 
5e+08, 0, 177, 20.7632, 
5e+08, 0, 178, 22.3468, 
5e+08, 0, 179, 23.5933, 
5e+08, 0, 180, 25.0244, 
5e+08, 1, 0, nan, 
5e+08, 1, 1, nan, 
5e+08, 1, 2, 9.06202, 
5e+08, 1, 3, 10.191, 
5e+08, 1, 4, 10.0948, 
5e+08, 1, 5, 12.3272, 
5e+08, 1, 6, 12.071, 
5e+08, 1, 7, 9.05924, 
5e+08, 1, 8, 8.57228, 
5e+08, 1, 9, 10.0246, 
5e+08, 1, 10, 11.428, 
5e+08, 1, 11, 13.9359, 
5e+08, 1, 12, 13.7387, 
5e+08, 1, 13, 11.1586, 
5e+08, 1, 14, 7.98855, 
5e+08, 1, 15, 8.12911, 
5e+08, 1, 16, 8.81412, 
5e+08, 1, 17, 9.93603, 
5e+08, 1, 18, 10.2114, 
5e+08, 1, 19, 11.5664, 
5e+08, 1, 20, 9.1206, 
5e+08, 1, 21, 8.74234, 
5e+08, 1, 22, 11.3658, 
5e+08, 1, 23, 7.87978, 
5e+08, 1, 24, 7.16296, 
5e+08, 1, 25, 7.76326, 
5e+08, 1, 26, 5.82893, 
5e+08, 1, 27, 5.37922, 
5e+08, 1, 28, 7.45533, 
5e+08, 1, 29, 8.50062, 
5e+08, 1, 30, 4.84226, 
5e+08, 1, 31, 7.65609, 
5e+08, 1, 32, 1.56383, 
5e+08, 1, 33, 11.8571, 
5e+08, 1, 34, 13.0274, 
5e+08, 1, 35, 2.5878, 
5e+08, 1, 36, 1.22683, 
5e+08, 1, 37, 6.42249, 
5e+08, 1, 38, 11.3899, 
5e+08, 1, 39, 10.8797, 
5e+08, 1, 40, 3.34036, 
5e+08, 1, 41, 4.37304, 
5e+08, 1, 42, 8.25851, 
5e+08, 1, 43, 12.7298, 
5e+08, 1, 44, 5.18257, 
5e+08, 1, 45, 0.0772624, 
5e+08, 1, 46, 10.7527, 
5e+08, 1, 47, 3.71227, 
5e+08, 1, 48, 8.87863, 
5e+08, 1, 49, 7.30572, 
5e+08, 1, 50, 4.14672, 
5e+08, 1, 51, 10.0119, 
5e+08, 1, 52, 14.186, 
5e+08, 1, 53, 8.10514, 
5e+08, 1, 54, 14.8119, 
5e+08, 1, 55, 5.8834, 
5e+08, 1, 56, 4.38387, 
5e+08, 1, 57, 6.74558, 
5e+08, 1, 58, 7.73527, 
5e+08, 1, 59, 6.93007, 
5e+08, 1, 60, 10.8496, 
5e+08, 1, 61, 10.6772, 
5e+08, 1, 62, 13.19, 
5e+08, 1, 63, 13.7528, 
5e+08, 1, 64, 5.0715, 
5e+08, 1, 65, 11.9051, 
5e+08, 1, 66, 2.58944, 
5e+08, 1, 67, 7.15259, 
5e+08, 1, 68, 13.7271, 
5e+08, 1, 69, 14.9183, 
5e+08, 1, 70, -3.00824, 
5e+08, 1, 71, 9.31672, 
5e+08, 1, 72, 10.6227, 
5e+08, 1, 73, 9.24599, 
5e+08, 1, 74, 17.8072, 
5e+08, 1, 75, 16.6449, 
5e+08, 1, 76, 19.6325, 
5e+08, 1, 77, 20.726, 
5e+08, 1, 78, 15.615, 
5e+08, 1, 79, 11.6467, 
5e+08, 1, 80, 15.9079, 
5e+08, 1, 81, 17.544, 
5e+08, 1, 82, 10.4951, 
5e+08, 1, 83, 23.8611, 
5e+08, 1, 84, 17.624, 
5e+08, 1, 85, 24.5118, 
5e+08, 1, 86, 24.1288, 
5e+08, 1, 87, 24.1651, 
5e+08, 1, 88, 12.5002, 
5e+08, 1, 89, 10.3207, 
5e+08, 1, 90, 9.78335, 
5e+08, 1, 91, 28.9512, 
5e+08, 1, 92, 27.0349, 
5e+08, 1, 93, 17.6957, 
5e+08, 1, 94, 19.902, 
5e+08, 1, 95, 19.3349, 
5e+08, 1, 96, 21.3471, 
5e+08, 1, 97, 14.4822, 
5e+08, 1, 98, 17.0997, 
5e+08, 1, 99, 15.9971, 
5e+08, 1, 100, 7.88597, 
5e+08, 1, 101, 2.93531, 
5e+08, 1, 102, 8.53582, 
5e+08, 1, 103, 16.7307, 
5e+08, 1, 104, 11.5461, 
5e+08, 1, 105, 10.4235, 
5e+08, 1, 106, -0.000242162, 
5e+08, 1, 107, 6.11091, 
5e+08, 1, 108, 13.3537, 
5e+08, 1, 109, 9.58253, 
5e+08, 1, 110, 7.9754, 
5e+08, 1, 111, 14.6707, 
5e+08, 1, 112, 8.65135, 
5e+08, 1, 113, 12.8267, 
5e+08, 1, 114, -4.00719, 
5e+08, 1, 115, 0.662812, 
5e+08, 1, 116, -1.24568, 
5e+08, 1, 117, 15.5832, 
5e+08, 1, 118, 13.0833, 
5e+08, 1, 119, 9.87889, 
5e+08, 1, 120, 8.67029, 
5e+08, 1, 121, -5.54401, 
5e+08, 1, 122, 3.6172, 
5e+08, 1, 123, 11.857, 
5e+08, 1, 124, 8.64884, 
5e+08, 1, 125, 4.7967, 
5e+08, 1, 126, 16.5752, 
5e+08, 1, 127, 11.0667, 
5e+08, 1, 128, 13.3594, 
5e+08, 1, 129, -4.43217, 
5e+08, 1, 130, 10.4257, 
5e+08, 1, 131, 7.69001, 
5e+08, 1, 132, 4.13418, 
5e+08, 1, 133, 13.3758, 
5e+08, 1, 134, 7.80133, 
5e+08, 1, 135, 6.47594, 
5e+08, 1, 136, 2.27949, 
5e+08, 1, 137, 6.84613, 
5e+08, 1, 138, 6.1117, 
5e+08, 1, 139, 4.04387, 
5e+08, 1, 140, 4.0227, 
5e+08, 1, 141, 8.35656, 
5e+08, 1, 142, 12.2674, 
5e+08, 1, 143, 7.92809, 
5e+08, 1, 144, 9.45196, 
5e+08, 1, 145, 2.57524, 
5e+08, 1, 146, 3.37256, 
5e+08, 1, 147, 11.252, 
5e+08, 1, 148, 10.3949, 
5e+08, 1, 149, 10.6729, 
5e+08, 1, 150, 8.63217, 
5e+08, 1, 151, 18.7457, 
5e+08, 1, 152, 16.8458, 
5e+08, 1, 153, 5.14586, 
5e+08, 1, 154, 15.0563, 
5e+08, 1, 155, 14.5053, 
5e+08, 1, 156, 8.53413, 
5e+08, 1, 157, 12.2592, 
5e+08, 1, 158, 15.0434, 
5e+08, 1, 159, 15.1992, 
5e+08, 1, 160, 13.4357, 
5e+08, 1, 161, 15.1015, 
5e+08, 1, 162, 16.9821, 
5e+08, 1, 163, 15.6359, 
5e+08, 1, 164, 15.246, 
5e+08, 1, 165, 16.7515, 
5e+08, 1, 166, 16.9214, 
5e+08, 1, 167, 14.361, 
5e+08, 1, 168, 5.74576, 
5e+08, 1, 169, 9.20118, 
5e+08, 1, 170, 11.2912, 
5e+08, 1, 171, 11.9699, 
5e+08, 1, 172, 8.86441, 
5e+08, 1, 173, 13.7391, 
5e+08, 1, 174, 15.9199, 
5e+08, 1, 175, 18.6156, 
5e+08, 1, 176, 19.0204, 
5e+08, 1, 177, 20.5927, 
5e+08, 1, 178, 22.1222, 
5e+08, 1, 179, 23.8348, 
5e+08, 1, 180, 25.0413, 
5e+08, 2, 0, nan, 
5e+08, 2, 1, 7.69873, 
5e+08, 2, 2, 9.37774, 
5e+08, 2, 3, 10.5153, 
5e+08, 2, 4, 10.4337, 
5e+08, 2, 5, 12.3724, 
5e+08, 2, 6, 12.2219, 
5e+08, 2, 7, 8.62385, 
5e+08, 2, 8, 8.32183, 
5e+08, 2, 9, 10.8295, 
5e+08, 2, 10, 11.6086, 
5e+08, 2, 11, 13.6878, 
5e+08, 2, 12, 13.9225, 
5e+08, 2, 13, 10.2248, 
5e+08, 2, 14, 6.93855, 
5e+08, 2, 15, 7.02106, 
5e+08, 2, 16, 8.60592, 
5e+08, 2, 17, 8.50778, 
5e+08, 2, 18, 11.1305, 
5e+08, 2, 19, 11.349, 
5e+08, 2, 20, 9.71632, 
5e+08, 2, 21, 8.51657, 
5e+08, 2, 22, 11.5827, 
5e+08, 2, 23, 8.12377, 
5e+08, 2, 24, 5.50139, 
5e+08, 2, 25, 8.30383, 
5e+08, 2, 26, 6.76014, 
5e+08, 2, 27, 5.1186, 
5e+08, 2, 28, 5.77305, 
5e+08, 2, 29, 7.11296, 
5e+08, 2, 30, 4.7172, 
5e+08, 2, 31, 8.13472, 
5e+08, 2, 32, 1.31713, 
5e+08, 2, 33, 12.2829, 
5e+08, 2, 34, 13.4095, 
5e+08, 2, 35, -0.366448, 
5e+08, 2, 36, 1.27288, 
5e+08, 2, 37, 7.25661, 
5e+08, 2, 38, 9.90542, 
5e+08, 2, 39, 13.0003, 
5e+08, 2, 40, 7.93267, 
5e+08, 2, 41, 3.99598, 
5e+08, 2, 42, 2.58475, 
5e+08, 2, 43, 11.6331, 
5e+08, 2, 44, 6.59617, 
5e+08, 2, 45, 6.42354, 
5e+08, 2, 46, 8.40757, 
5e+08, 2, 47, 2.39426, 
5e+08, 2, 48, 7.96047, 
5e+08, 2, 49, 6.6884, 
5e+08, 2, 50, 4.77399, 
5e+08, 2, 51, 11.6137, 
5e+08, 2, 52, 14.9528, 
5e+08, 2, 53, 9.78336, 
5e+08, 2, 54, 14.8383, 
5e+08, 2, 55, 10.6991, 
5e+08, 2, 56, 4.91846, 
5e+08, 2, 57, 8.40281, 
5e+08, 2, 58, 11.2371, 
5e+08, 2, 59, 1.67289, 
5e+08, 2, 60, 11.7803, 
5e+08, 2, 61, 12.0471, 
5e+08, 2, 62, 11.4706, 
5e+08, 2, 63, 16.1342, 
5e+08, 2, 64, 6.88722, 
5e+08, 2, 65, 12.7131, 
5e+08, 2, 66, 6.73392, 
5e+08, 2, 67, 6.20594, 
5e+08, 2, 68, 15.1172, 
5e+08, 2, 69, 10.9635, 
5e+08, 2, 70, 7.32153, 
5e+08, 2, 71, 15.0364, 
5e+08, 2, 72, 14.2194, 
5e+08, 2, 73, 0.329986, 
5e+08, 2, 74, 19.6215, 
5e+08, 2, 75, 18.0889, 
5e+08, 2, 76, 20.281, 
5e+08, 2, 77, 20.8183, 
5e+08, 2, 78, 19.4316, 
5e+08, 2, 79, 19.169, 
5e+08, 2, 80, 20.5521, 
5e+08, 2, 81, 18.9096, 
5e+08, 2, 82, 20.6429, 
5e+08, 2, 83, 21.8009, 
5e+08, 2, 84, 9.65988, 
5e+08, 2, 85, 27.7117, 
5e+08, 2, 86, 22.1134, 
5e+08, 2, 87, 25.3471, 
5e+08, 2, 88, 15.7889, 
5e+08, 2, 89, 17.4455, 
5e+08, 2, 90, 23.009, 
5e+08, 2, 91, 29.1871, 
5e+08, 2, 92, 27.6574, 
5e+08, 2, 93, 18.7597, 
5e+08, 2, 94, 21.6851, 
5e+08, 2, 95, 23.4958, 
5e+08, 2, 96, 20.2367, 
5e+08, 2, 97, 16.6742, 
5e+08, 2, 98, 21.7594, 
5e+08, 2, 99, 13.0109, 
5e+08, 2, 100, 14.4669, 
5e+08, 2, 101, 15.6918, 
5e+08, 2, 102, 10.8995, 
5e+08, 2, 103, 17.1582, 
5e+08, 2, 104, 7.24549, 
5e+08, 2, 105, 15.9559, 
5e+08, 2, 106, 3.26552, 
5e+08, 2, 107, 6.96917, 
5e+08, 2, 108, 5.80567, 
5e+08, 2, 109, 10.104, 
5e+08, 2, 110, 2.20265, 
5e+08, 2, 111, 15.6036, 
5e+08, 2, 112, 5.96557, 
5e+08, 2, 113, 11.9496, 
5e+08, 2, 114, 10.1727, 
5e+08, 2, 115, 11.4104, 
5e+08, 2, 116, 6.43748, 
5e+08, 2, 117, 10.9364, 
5e+08, 2, 118, 14.0472, 
5e+08, 2, 119, 6.65698, 
5e+08, 2, 120, 13.1566, 
5e+08, 2, 121, 3.44371, 
5e+08, 2, 122, 3.99819, 
5e+08, 2, 123, 10.1052, 
5e+08, 2, 124, 8.96651, 
5e+08, 2, 125, 6.70523, 
5e+08, 2, 126, 11.2335, 
5e+08, 2, 127, 11.7297, 
5e+08, 2, 128, 11.6924, 
5e+08, 2, 129, 4.21279, 
5e+08, 2, 130, 12.3254, 
5e+08, 2, 131, 6.43436, 
5e+08, 2, 132, 4.07708, 
5e+08, 2, 133, 9.7897, 
5e+08, 2, 134, 10.7832, 
5e+08, 2, 135, -1.34279, 
5e+08, 2, 136, 4.03132, 
5e+08, 2, 137, 8.64825, 
5e+08, 2, 138, 2.33345, 
5e+08, 2, 139, 6.12097, 
5e+08, 2, 140, 1.24935, 
5e+08, 2, 141, 1.59962, 
5e+08, 2, 142, 6.38407, 
5e+08, 2, 143, 10.9142, 
5e+08, 2, 144, 8.5133, 
5e+08, 2, 145, 4.50917, 
5e+08, 2, 146, 5.11315, 
5e+08, 2, 147, 12.1792, 
5e+08, 2, 148, 12.1428, 
5e+08, 2, 149, 8.79789, 
5e+08, 2, 150, 9.6102, 
5e+08, 2, 151, 18.7189, 
5e+08, 2, 152, 15.6093, 
5e+08, 2, 153, 8.68078, 
5e+08, 2, 154, 16.8719, 
5e+08, 2, 155, 14.5711, 
5e+08, 2, 156, 8.31151, 
5e+08, 2, 157, 12.6681, 
5e+08, 2, 158, 14.7244, 
5e+08, 2, 159, 14.4888, 
5e+08, 2, 160, 13.4987, 
5e+08, 2, 161, 14.8673, 
5e+08, 2, 162, 16.2589, 
5e+08, 2, 163, 15.6828, 
5e+08, 2, 164, 13.4047, 
5e+08, 2, 165, 16.7515, 
5e+08, 2, 166, 17.3159, 
5e+08, 2, 167, 13.0146, 
5e+08, 2, 168, 3.27918, 
5e+08, 2, 169, 9.78203, 
5e+08, 2, 170, 10.5171, 
5e+08, 2, 171, 11.4004, 
5e+08, 2, 172, 8.12929, 
5e+08, 2, 173, 14.1163, 
5e+08, 2, 174, 15.6095, 
5e+08, 2, 175, 18.8007, 
5e+08, 2, 176, 19.6113, 
5e+08, 2, 177, 21.2007, 
5e+08, 2, 178, 22.6195, 
5e+08, 2, 179, 23.6979, 
5e+08, 2, 180, 25.2359, 
5e+08, 3, 0, nan, 
5e+08, 3, 1, nan, 
5e+08, 3, 2, 8.75212, 
5e+08, 3, 3, 9.83616, 
5e+08, 3, 4, 10.3646, 
5e+08, 3, 5, 12.4706, 
5e+08, 3, 6, 12.1095, 
5e+08, 3, 7, 9.99524, 
5e+08, 3, 8, 8.77962, 
5e+08, 3, 9, 10.6749, 
5e+08, 3, 10, 11.5908, 
5e+08, 3, 11, 14.3262, 
5e+08, 3, 12, 14.2036, 
5e+08, 3, 13, 10.3141, 
5e+08, 3, 14, 6.32192, 
5e+08, 3, 15, 5.40894, 
5e+08, 3, 16, 7.94786, 
5e+08, 3, 17, 9.25146, 
5e+08, 3, 18, 11.2632, 
5e+08, 3, 19, 11.5704, 
5e+08, 3, 20, 10.3029, 
5e+08, 3, 21, 9.46034, 
5e+08, 3, 22, 11.5323, 
5e+08, 3, 23, 7.03542, 
5e+08, 3, 24, 5.77973, 
5e+08, 3, 25, 7.19795, 
5e+08, 3, 26, 4.0785, 
5e+08, 3, 27, 3.80113, 
5e+08, 3, 28, 2.38934, 
5e+08, 3, 29, 5.7653, 
5e+08, 3, 30, 3.34457, 
5e+08, 3, 31, 7.04517, 
5e+08, 3, 32, 4.97375, 
5e+08, 3, 33, 12.3341, 
5e+08, 3, 34, 13.7567, 
5e+08, 3, 35, 5.88452, 
5e+08, 3, 36, 5.22132, 
5e+08, 3, 37, 4.77324, 
5e+08, 3, 38, 7.94469, 
5e+08, 3, 39, 13.0078, 
5e+08, 3, 40, 8.03206, 
5e+08, 3, 41, 8.66365, 
5e+08, 3, 42, 4.6903, 
5e+08, 3, 43, 12.738, 
5e+08, 3, 44, 7.5555, 
5e+08, 3, 45, 4.45288, 
5e+08, 3, 46, 2.64276, 
5e+08, 3, 47, 1.84952, 
5e+08, 3, 48, 7.80393, 
5e+08, 3, 49, 3.57439, 
5e+08, 3, 50, 7.48955, 
5e+08, 3, 51, 9.65386, 
5e+08, 3, 52, 12.8279, 
5e+08, 3, 53, 9.94331, 
5e+08, 3, 54, 14.3227, 
5e+08, 3, 55, 11.8947, 
5e+08, 3, 56, -2.3503, 
5e+08, 3, 57, 12.4304, 
5e+08, 3, 58, 10.262, 
5e+08, 3, 59, 6.47682, 
5e+08, 3, 60, 8.30434, 
5e+08, 3, 61, 13.6604, 
5e+08, 3, 62, 11.8819, 
5e+08, 3, 63, 14.9609, 
5e+08, 3, 64, 10.0118, 
5e+08, 3, 65, 11.0062, 
5e+08, 3, 66, 4.2032, 
5e+08, 3, 67, 11.4314, 
5e+08, 3, 68, 11.4225, 
5e+08, 3, 69, -3.07354, 
5e+08, 3, 70, 12.4356, 
5e+08, 3, 71, 15.9947, 
5e+08, 3, 72, 16.6595, 
5e+08, 3, 73, 15.8086, 
