1e+10, 0, 90, 19.4979, 
1e+10, 1, 90, 15.6236, 
1e+10, 2, 90, 14.5851, 
1e+10, 3, 90, 22.042, 
1e+10, 4, 90, 14.6546, 
1e+10, 5, 90, 17.4582, 
1e+10, 6, 90, 15.1459, 
1e+10, 7, 90, 17.8959, 
1e+10, 8, 90, 11.4383, 
1e+10, 9, 90, 12.4352, 
1e+10, 10, 90, 17.3473, 
1e+10, 11, 90, 16.1698, 
1e+10, 12, 90, 9.2995, 
1e+10, 13, 90, 22.4602, 
1e+10, 14, 90, 19.196, 
1e+10, 15, 90, 21.4077, 
1e+10, 16, 90, 24.7904, 
1e+10, 17, 90, 22.4791, 
1e+10, 18, 90, 21.6102, 
1e+10, 19, 90, 14.6867, 
1e+10, 20, 90, 20.6773, 
1e+10, 21, 90, 22.1664, 
1e+10, 22, 90, 23.0969, 
1e+10, 23, 90, 22.5576, 
1e+10, 24, 90, 19.5384, 
1e+10, 25, 90, 17.7093, 
1e+10, 26, 90, 17.9786, 
1e+10, 27, 90, 21.9147, 
1e+10, 28, 90, 22.4711, 
1e+10, 29, 90, 16.0395, 
1e+10, 30, 90, 23.5134, 
1e+10, 31, 90, 20.0282, 
1e+10, 32, 90, 22.3653, 
1e+10, 33, 90, 22.0911, 
1e+10, 34, 90, 23.5249, 
1e+10, 35, 90, 18.7843, 
1e+10, 36, 90, 16.3665, 
1e+10, 37, 90, 23.5684, 
1e+10, 38, 90, 19.2208, 
1e+10, 39, 90, 23.0447, 
1e+10, 40, 90, 22.8447, 
1e+10, 41, 90, 27.1754, 
1e+10, 42, 90, 20.4605, 
1e+10, 43, 90, 18.9632, 
1e+10, 44, 90, 10.9801, 
1e+10, 45, 90, 19.9086, 
1e+10, 46, 90, 21.7488, 
1e+10, 47, 90, 12.5523, 
1e+10, 48, 90, 12.9931, 
1e+10, 49, 90, 16.0621, 
1e+10, 50, 90, 14.1923, 
1e+10, 51, 90, 25.4658, 
1e+10, 52, 90, 24.044, 
1e+10, 53, 90, 16.1141, 
1e+10, 54, 90, 21.735, 
1e+10, 55, 90, 15.296, 
1e+10, 56, 90, 19.9744, 
1e+10, 57, 90, 15.8214, 
