6e+09, 45, -1, 28.5111, 
6e+09, 45, 0, nan, 
6e+09, 45, 1, 28.5187, 
6e+09, 45, 2, 21.6884, 
6e+09, 45, 3, 17.0958, 
6e+09, 45, 4, 15.9571, 
6e+09, 45, 5, 12.4561, 
6e+09, 45, 6, 12.4924, 
6e+09, 45, 7, 10.4238, 
6e+09, 45, 8, 12.2479, 
6e+09, 45, 9, 9.58333, 
6e+09, 45, 10, 13.9265, 
6e+09, 45, 11, 10.5924, 
6e+09, 45, 12, 15.6834, 
6e+09, 45, 13, 13.1723, 
6e+09, 45, 14, 17.5178, 
6e+09, 45, 15, 15.524, 
6e+09, 45, 16, 19.2857, 
6e+09, 45, 17, 17.6662, 
6e+09, 45, 18, 20.7413, 
6e+09, 45, 19, 19.6503, 
6e+09, 45, 20, 21.9719, 
6e+09, 45, 21, 21.5004, 
6e+09, 45, 22, 23.0737, 
6e+09, 45, 23, 23.1511, 
6e+09, 45, 24, 23.9993, 
6e+09, 45, 25, 24.5939, 
6e+09, 45, 26, 24.8799, 
6e+09, 45, 27, 25.8203, 
6e+09, 45, 28, 25.8739, 
6e+09, 45, 29, 26.8046, 
6e+09, 45, 30, 26.8659, 
6e+09, 45, 31, 27.579, 
6e+09, 45, 32, 27.9168, 
6e+09, 45, 33, 28.2913, 
6e+09, 45, 34, 28.8644, 
6e+09, 45, 35, 29.1045, 
6e+09, 45, 36, 29.4918, 
6e+09, 45, 37, 29.821, 
6e+09, 45, 38, 30.1253, 
6e+09, 45, 39, 30.4048, 
6e+09, 45, 40, 30.6535, 
6e+09, 45, 41, 30.8774, 
6e+09, 45, 42, 31.0862, 
6e+09, 45, 43, 31.2689, 
6e+09, 45, 44, 31.4342, 
6e+09, 45, 45, 31.5869, 
6e+09, 45, 46, 31.7203, 
6e+09, 45, 47, 31.8327, 
6e+09, 45, 48, 31.9349, 
6e+09, 45, 49, 32.0192, 
6e+09, 45, 50, 32.0895, 
6e+09, 45, 51, 32.1492, 
6e+09, 45, 52, 32.1911, 
6e+09, 45, 53, 32.2163, 
6e+09, 45, 54, 32.2377, 
6e+09, 45, 55, 32.2419, 
6e+09, 45, 56, 32.2279, 
6e+09, 45, 57, 32.2067, 
6e+09, 45, 58, 32.1688, 
6e+09, 45, 59, 32.1196, 
6e+09, 45, 60, 32.056, 
6e+09, 45, 61, 31.9748, 
6e+09, 45, 62, 31.8869, 
6e+09, 45, 63, 31.7764, 
6e+09, 45, 64, 31.6546, 
6e+09, 45, 65, 31.5076, 
6e+09, 45, 66, 31.3616, 
6e+09, 45, 67, 31.1709, 
6e+09, 45, 68, 30.975, 
6e+09, 45, 69, 30.7784, 
6e+09, 45, 70, 30.5296, 
6e+09, 45, 71, 30.2679, 
6e+09, 45, 72, 29.9737, 
6e+09, 45, 73, 29.6223, 
6e+09, 45, 74, 29.3098, 
6e+09, 45, 75, 28.9787, 
6e+09, 45, 76, 28.5234, 
6e+09, 45, 77, 27.9992, 
6e+09, 45, 78, 27.5361, 
6e+09, 45, 79, 27.0402, 
6e+09, 45, 80, 26.2972, 
6e+09, 45, 81, 25.3046, 
6e+09, 45, 82, 23.9632, 
6e+09, 45, 83, 22.318, 
6e+09, 45, 84, 20.7029, 
6e+09, 45, 85, 19.5234, 
6e+09, 45, 86, 18.643, 
6e+09, 45, 87, 18.4657, 
6e+09, 45, 88, 21.2564, 
6e+09, 45, 89, 29.0659, 
6e+09, 45, 90, 33.9999, 
6e+09, 45, 91, 28.9894, 
