1e+10, 0, 0, nan, 
1e+10, 0, 10, 18.3306, 
1e+10, 0, 20, 18.1688, 
1e+10, 0, 30, 7.22545, 
1e+10, 0, 40, 2.22164, 
1e+10, 0, 50, 6.35073, 
1e+10, 0, 60, 14.088, 
1e+10, 0, 70, 15.2036, 
1e+10, 0, 80, -5.73571, 
1e+10, 0, 90, 2.47109, 
1e+10, 0, 100, 9.22193, 
1e+10, 0, 110, 3.02838, 
1e+10, 0, 120, 9.05503, 
1e+10, 0, 130, 2.96041, 
1e+10, 0, 140, -8.2917, 
1e+10, 0, 150, -0.863088, 
1e+10, 0, 160, 7.03364, 
1e+10, 0, 170, 20.4491, 
1e+10, 0, 180, 21.6091, 
1e+10, 10, 0, nan, 
1e+10, 10, 10, 10.6943, 
1e+10, 10, 20, 15.309, 
1e+10, 10, 30, 9.841, 
1e+10, 10, 40, 8.15429, 
1e+10, 10, 50, 8.31169, 
1e+10, 10, 60, 9.27564, 
1e+10, 10, 70, 7.21939, 
1e+10, 10, 80, 9.95309, 
1e+10, 10, 90, 2.01271, 
1e+10, 10, 100, 1.02081, 
1e+10, 10, 110, 2.05691, 
1e+10, 10, 120, -8.02581, 
1e+10, 10, 130, -7.32962, 
1e+10, 10, 140, -5.10677, 
1e+10, 10, 150, -5.27509, 
1e+10, 10, 160, 2.86328, 
1e+10, 10, 170, 16.2243, 
1e+10, 10, 180, 21.7754, 
1e+10, 20, 0, nan, 
1e+10, 20, 10, 34.702, 
1e+10, 20, 20, 26.265, 
1e+10, 20, 30, 11.1601, 
1e+10, 20, 40, 9.30072, 
1e+10, 20, 50, 19.3249, 
1e+10, 20, 60, 9.83318, 
1e+10, 20, 70, 14.2373, 
1e+10, 20, 80, 10.7964, 
1e+10, 20, 90, 10.1646, 
1e+10, 20, 100, 6.62298, 
1e+10, 20, 110, -1.38093, 
1e+10, 20, 120, -1.09304, 
1e+10, 20, 130, -2.67401, 
1e+10, 20, 140, -17.0059, 
1e+10, 20, 150, 3.45217, 
1e+10, 20, 160, 2.27704, 
1e+10, 20, 170, 17.9931, 
1e+10, 20, 180, 21.6124, 
1e+10, 30, 0, nan, 
1e+10, 30, 10, 13.4666, 
1e+10, 30, 20, 11.6168, 
1e+10, 30, 30, 10.119, 
1e+10, 30, 40, 10.6329, 
1e+10, 30, 50, 10.8171, 
1e+10, 30, 60, 3.50193, 
1e+10, 30, 70, 11.9367, 
1e+10, 30, 80, 13.0346, 
1e+10, 30, 90, 11.3217, 
1e+10, 30, 100, 4.46771, 
1e+10, 30, 110, -4.34739, 
1e+10, 30, 120, -9.71822, 
1e+10, 30, 130, -3.20913, 
1e+10, 30, 140, -0.265737, 
1e+10, 30, 150, 11.3018, 
1e+10, 30, 160, 11.6096, 
1e+10, 30, 170, 19.1, 
1e+10, 30, 180, 21.5805, 
1e+10, 40, 0, nan, 
1e+10, 40, 10, 13.5341, 
1e+10, 40, 20, 12.0489, 
1e+10, 40, 30, 15.2833, 
1e+10, 40, 40, 13.5547, 
1e+10, 40, 50, 3.28777, 
1e+10, 40, 60, 8.42457, 
1e+10, 40, 70, 2.37715, 
1e+10, 40, 80, 13.0294, 
1e+10, 40, 90, 11.7224, 
1e+10, 40, 100, 7.97767, 
1e+10, 40, 110, -15.3092, 
1e+10, 40, 120, -5.15667, 
1e+10, 40, 130, -5.45938, 
1e+10, 40, 140, -14.6713, 
1e+10, 40, 150, 1.65295, 
1e+10, 40, 160, 12.2915, 
1e+10, 40, 170, 10.0462, 
1e+10, 40, 180, 21.0732, 
1e+10, 50, 0, nan, 
1e+10, 50, 10, 15.158, 
1e+10, 50, 20, 7.96474, 
1e+10, 50, 30, 13.3643, 
1e+10, 50, 40, 13.5579, 
1e+10, 50, 50, 11.0842, 
1e+10, 50, 60, 10.1366, 
1e+10, 50, 70, -0.48731, 
1e+10, 50, 80, 7.04553, 
1e+10, 50, 90, 0.313084, 
1e+10, 50, 100, -10.1417, 
1e+10, 50, 110, -5.85787, 
1e+10, 50, 120, -5.34108, 
1e+10, 50, 130, -7.79575, 
1e+10, 50, 140, -5.15352, 
1e+10, 50, 150, -0.468172, 
1e+10, 50, 160, 17.491, 
1e+10, 50, 170, 17.7468, 
1e+10, 50, 180, 20.5104, 
1e+10, 60, 0, nan, 
1e+10, 60, 10, 15.5146, 
1e+10, 60, 20, 12.3865, 
1e+10, 60, 30, 12.1159, 
1e+10, 60, 40, 13.9101, 
1e+10, 60, 50, 18.9619, 
1e+10, 60, 60, 14.9835, 
1e+10, 60, 70, 7.99843, 
1e+10, 60, 80, 7.83401, 
1e+10, 60, 90, 1.88385, 
1e+10, 60, 100, 1.24588, 
1e+10, 60, 110, -5.81324, 
1e+10, 60, 120, -1.71198, 
1e+10, 60, 130, -0.452191, 
1e+10, 60, 140, 6.76635, 
1e+10, 60, 150, 13.784, 
1e+10, 60, 160, 12.5482, 
1e+10, 60, 170, 21.3368, 
1e+10, 60, 180, 20.416, 
1e+10, 70, 0, nan, 
1e+10, 70, 10, 22.2909, 
1e+10, 70, 20, 17.9369, 
1e+10, 70, 30, 8.25459, 
1e+10, 70, 40, 9.84529, 
1e+10, 70, 50, 13.0646, 
1e+10, 70, 60, 17.8337, 
